,onDE,onBE,onDKW,onUK,onNL,onNL_CE,onNL_E,onNL_NE,onNL_NW,onNL_SE,onNL_SW,onNL_W,onNOS
1170,94785.625,17185.80078125,4748.22412109375,86035.75,27469.04296875,4345.9372102102225,4438.702646671434,3210.893041774511,6944.960381059022,2281.6652140795604,794.3699609562373,5452.5145139990145,14489.2841796875
1171,99377.3828125,16975.369140625,4547.228515625,86413.2578125,26981.34765625,4270.67943578318,4355.521988064809,3156.8599115039356,6819.221528651569,2244.3614776796517,781.4382912547167,5353.265023312135,14074.3642578125
1172,100482.15625,16362.119140625,4367.029296875,82446.8125,26139.71484375,4140.750984416608,4212.097259805082,3063.52939843703,6602.298108306961,2179.8949504858733,759.088697071055,5182.0554452273955,13792.994140625
1173,97757.484375,16636.658203125,4189.64892578125,79554.109375,25041.6171875,3971.1220136066036,4025.2169398149067,2941.589486001978,6319.411898164665,2095.601351376742,729.8619044845576,4958.813594050547,13420.4697265625
1174,96109.2578125,16542.962890625,4056.77099609375,73963.203125,23956.3984375,3803.352119497084,3840.8283846069894,2820.875779221653,6040.010495944862,2012.07654973852,700.897536589367,4738.3575719015225,12987.091796875
1175,94416.8828125,15821.052734375,3944.506591796875,68238.96875,23176.73828125,3682.733611610378,3708.556199497447,2734.0152852128704,5839.389384720707,1951.9233586072437,680.0351341285053,4580.085307472851,12656.3544921875
1176,93686.03125,15967.998046875,3791.1181640625,72296.2109375,23239.484375,3692.443653609904,3719.194833401149,2741.01011004681,5855.531523835437,1956.769154888338,681.7158478365382,4592.819251381823,12518.3779296875
1177,89433.390625,15443.3994140625,3759.43017578125,69861.7421875,22901.408203125,3640.1199226581634,3661.887617990713,2703.3125992756213,5768.565295010856,1930.6498879711125,672.6564646137285,4524.216415604808,12391.9794921875
1178,86526.75,15154.2646484375,3738.36865234375,66384.9609375,22847.10546875,3631.7141555888024,3652.685957445952,2697.255355652548,5754.598310213509,1926.4522055342707,671.2004684098316,4513.199015905088,12399.4130859375
1179,85250.8515625,15162.9296875,3776.964111328125,62353.9921875,23017.1015625,3658.0273382346054,3681.494947104831,2716.2157007353003,5798.323958334438,1939.5909904215587,675.7577095061287,4547.690918163136,12537.3671875
1180,85716.0,15639.3857421875,3961.61279296875,58598.59375,23808.5390625,3780.4830603524224,3815.7302761575656,2804.412033472551,6001.956154393908,2000.6784354129597,696.9446103233977,4708.334492387195,12976.8427734375
1181,87455.453125,16880.931640625,4410.18408203125,61386.98828125,25753.25,4081.066141968934,4146.293339774041,3020.6363997673707,6502.720559300854,2150.2529648613036,748.81150433437,5103.4690899931265,14185.7060546875
1182,92492.234375,17814.66796875,4891.1572265625,69985.1484375,28223.30859375,4462.287760578528,4567.446980585355,3294.3937469086873,7139.481525723952,2339.2871971078316,814.3437764932311,5606.067606352417,15666.0341796875
1183,102904.140625,18037.35546875,5081.05859375,79900.578125,29732.92578125,4695.011274210545,4825.454791530819,3461.2884251346427,7528.989716498571,2454.36950441074,854.2307446925304,5913.581324772151,16275.0859375
1184,112038.265625,18147.16015625,5122.5009765625,85800.1796875,30254.498046875,4775.375097797947,4914.6932038322775,3518.8846710611015,7663.618567164696,2494.059468765376,867.9857489610213,6019.88128929258,16551.41015625
1185,115527.21875,17999.515625,5162.63037109375,88055.765625,30243.6015625,4773.696378803508,4912.828385104999,3517.6817222570307,7660.805683894852,2493.230636665352,867.6985146027274,6017.660241171532,16998.658203125
1186,116384.234375,18030.2265625,5127.35302734375,88887.21875,30021.453125,4739.47010892372,4874.814494256625,3493.153960121409,7603.461458748969,2476.3298168817128,861.8414202715937,5972.38186579597,17274.365234375
1187,117810.328125,17461.0859375,5038.1552734375,90901.09375,29663.05078125,4684.243352439511,4813.503175931444,3453.56977953611,7510.955530039667,2449.049568989424,852.3870103787763,5899.342363935064,17246.78515625
1188,118291.78125,17304.48046875,5016.330078125,90832.21875,29486.056640625,4656.966381453596,4783.233529774793,3434.01569551158,7465.276924655016,2435.571236251935,847.7157591058591,5863.277113872218,17064.412109375
1189,116938.4375,17099.7890625,4943.7255859375,88075.90625,29324.43359375,4632.056125878007,4755.597623838707,3416.1564132999756,7423.5680526107335,2423.259792529964,843.4488531759887,5830.346732416622,16964.1015625
1190,115265.8203125,17018.224609375,4863.533203125,84197.015625,29401.275390625,4643.899675601814,4768.736198882447,3424.6478056535543,7443.397719276457,2429.113561119201,845.4776633029786,5846.002766788545,16973.287109375
1191,113657.296875,16980.447265625,4989.4169921875,84063.328125,29862.517578125,4714.980710809192,4847.622838037492,3475.602038679404,7562.437619443336,2464.234292489194,857.6495602352111,5939.990518431168,17149.294921875
1192,112519.8359375,17620.21484375,5223.40966796875,86456.0703125,30468.65234375,4808.366045024112,4951.3475861493,3542.524046509257,7718.903928130119,2510.345914876862,873.6298103963766,6063.535012663972,17115.052734375
1193,112428.671875,18510.158203125,5119.77197265625,90040.296875,30075.76953125,4747.83894766065,4884.108289214801,3499.1516592886433,7617.481968286804,2480.462732337614,863.2737213229826,5983.452213138504,16667.84765625
1194,114967.921875,18723.431640625,4924.0341796875,92986.90625,29666.41015625,4684.76104967953,4814.077752837258,3453.940881863995,7511.822547100419,2449.3053497711935,852.4756568089218,5900.026918188682,16046.361328125
1195,116038.015625,18102.38671875,4708.79541015625,93507.375,28899.17578125,4566.502968142983,4682.905901695595,3369.149914421704,7313.837734017374,2390.8493825656874,832.215717556045,5743.7141628506115,15505.9208984375
1196,115179.609375,17310.90234375,4518.7451171875,91020.015625,27804.3984375,4397.674295810526,4495.929538579349,3248.0282192935,7031.438794727278,2307.2951645955322,803.2544066758617,5520.778017817951,15039.009765625
1197,110962.34375,17674.29296875,4283.6552734375,92106.65625,26415.029296875,4183.260759799243,4258.996670835454,3094.071593972748,6673.248173451981,2200.996107086302,766.4044002177293,5238.05159151154,14380.7529296875
1198,107873.9296875,17582.6328125,4113.296875,83810.5625,24961.9140625,3958.8048198690103,4011.6641910886947,2932.730866051529,6298.885634740574,2089.474598070117,727.7374395051505,4942.616513174921,13582.6416015625
