timestep;Demand;Import limit;Export limit;Import price;Export price;Import emission factor;Export emission factor;Generic production
2030-12-05 06:00:00;444.1427849242351;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-05 07:00:00;443.8077047190067;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-05 08:00:00;444.5209037640016;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-05 09:00:00;444.2288643558429;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-05 10:00:00;444.0568073795728;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-05 11:00:00;443.8060709507466;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-05 12:00:00;442.7164399402499;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-05 13:00:00;442.7051559854963;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-05 14:00:00;443.0231311639943;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-05 15:00:00;443.8666241297816;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-05 16:00:00;514.6611612805598;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-05 17:00:00;513.7293933443609;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-05 18:00:00;441.1069574140378;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-05 19:00:00;513.919779982949;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-05 20:00:00;510.7423262013587;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-05 21:00:00;508.486172504027;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-05 22:00:00;506.9199862846936;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-05 23:00:00;506.3406557501913;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-06 00:00:00;503.8985064918791;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-06 01:00:00;506.2916943492781;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-06 02:00:00;503.2998763768351;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-06 03:00:00;502.8602369874356;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-06 04:00:00;500.9209333648811;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-06 05:00:00;501.0241180157663;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-06 06:00:00;503.0256058454431;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-06 07:00:00;506.3610778868282;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-06 08:00:00;509.7801806662872;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-06 09:00:00;509.997218853716;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-06 10:00:00;509.7757374676675;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
