,DE00,BE00,DKW1,UK00,NL00,NL_on_Borssele,NL_on_Brabant,NL_on_East,NL_on_Holland_N,NL_on_Holland_S,NL_on_North,NL_on_South,NOS0
6067,74806.13508,12008.4655805243,4579.669156169988,51387.15306730778,18801.83520545846,548.7523671959266,2982.8367522717995,3019.409733599132,4743.194201888521,3721.619798672097,2210.530492907794,1575.491858923192,10880.71168061482
6068,68779.31635,12199.7916505659,4323.483540655803,50110.78992995333,18193.65113281312,532.5089919372581,2888.796388885607,2916.114815125759,4586.633461986919,3598.093618399981,2142.851530792569,1528.6523256850255,10400.81165232575
6069,62773.24805,11974.3543294864,4025.995908368613,57256.94209568726,17783.38279742516,521.5312496877592,2825.3257754564875,2846.509981677814,4481.063028506227,3514.8077519195226,2097.14519025915,1496.9998199182023,9713.39412871657
6070,58214.7678,12069.6645935579,3804.748981105199,53020.89066217601,17698.74819299488,519.264525590033,2812.228934451426,2832.1590410054314,4459.289212210235,3497.631052493327,2087.7110190979956,1490.4644081464305,10193.94694493592
6071,54862.83485,11769.3567672572,3694.452852070508,49809.75714580934,17581.97903203208,516.1359438389089,2794.157437918723,2812.3637864407315,4429.250711906038,3473.935137359526,2074.691744201195,1481.4442703669554,9749.35292491399
6072,56263.76437,11093.3682990609,3703.398558726935,50191.33501080583,17038.59454158873,501.5580687773817,2710.03095452199,2720.317782453336,4289.50633073753,3363.706063809815,2014.0583101552816,1439.4170311333926,9724.1775789887
6073,55571.94314,10127.664687472,3705.06150661016,47817.04642045027,16824.78955926143,495.8132511465167,2676.915385360331,2684.1336564247817,4234.539686019428,3320.352840360116,1990.178405327091,1422.8563346231674,9677.21888373481
6074,55106.53841,9358.57189112674,3754.52869640758,44221.62650058696,16587.21609655793,489.4236882374064,2640.108494305727,2643.9497476074976,4173.475133248353,3272.1928029378373,1963.6283144940887,1404.4379157270191,9166.343187113058
6075,57652.56422,8864.7296857139,3955.021740509998,40043.55735498303,16354.06554760884,483.1466742249082,2603.9764438196703,2604.5378557661693,4113.5607348993935,3224.9427201747703,1937.5562494539718,1386.3448692699587,8951.863600516866
6076,66397.02441,8628.89316818755,4489.792005305528,36236.76278876205,16156.907924130868,477.8336036311286,2573.414085038253,2571.2291857665523,4062.906257068881,3184.9975223400434,1915.4962035091712,1371.031066776839,9555.92892163283
6077,74272.29528,8886.3248455448,5050.521332556465,40467.2422829227,16758.09728782206,494.0202106796231,2666.583917358863,2672.850674456703,4217.396116463795,3306.8318570985707,1982.7268539351944,1417.687657829313,10370.505374838
6078,79300.40327,9780.37898337598,5284.687562284442,47060.69361048145,17008.32677033788,500.74510211274963,2705.343381068592,2715.194136228695,4281.724210671766,3357.568021057341,2010.6784884917279,1437.0734307070136,10780.14124675438
6079,82117.31298,10821.556843815,5335.949948290973,50150.78265646108,16979.15659187274,499.96151934022686,2700.825635324315,2710.2566478210883,4274.224492321433,3351.652761910778,2007.4209835054378,1434.8145516494596,10775.34672938066
6080,82803.65574,11368.0513561649,5429.520551059765,50950.63463536523,17743.77521896252,520.4705523209147,2819.1968216486475,2839.7936397799003,4470.873056552448,3506.7691530953457,2092.7303884650173,1493.9416071002488,11147.13262148612
6081,82849.14908,11784.5249194097,5424.496768109596,50902.56719090605,18111.81115983251,530.3204993921454,2876.137496913383,2902.2251086445103,4565.571582362239,3581.4770357375105,2133.7374653519,1522.3419714308186,11106.15878211676
6082,83902.5902,11832.8625573662,5335.957165338275,51287.90995958482,17938.55712126429,525.6853045814535,2849.3352557325807,2872.8289674872995,4520.988434855408,3546.3045326256956,2114.4375680846056,1508.977057897247,11093.73440518644
6083,85350.14308,11792.0093268395,5343.419551156143,54793.85486364807,17856.8068715846,523.4971345615891,2836.6868720759217,2858.962240850906,4499.953962149397,3529.7104976730643,2105.3282237026287,1502.667940571093,11014.98620323165
6084,84739.84898,11405.4945283029,5248.383238367539,55849.61399519799,18488.03239825806,540.3757005902992,2934.3221454354793,2966.0966465569404,4662.404958207983,3657.875261855067,2175.6215004376445,1551.3361851746447,11015.44168512093
6085,83084.88475,11466.5117886716,5106.980830746009,53534.55526018421,17987.28177321344,526.9891742016059,2856.8734057859783,2881.094985823365,4533.526032301441,3556.1955497254253,2119.8660927968904,1512.7365325787323,10981.59302004855
6086,81737.77552,11599.0202413048,5092.874392587642,49692.2018323118,17607.41412094103,516.8175438038579,2798.0940338382584,2816.6752109585286,4435.7935577485005,3479.0964170984553,2077.5279571248184,1483.4094003686105,10663.16027520101
6087,82446.20748,11489.5638209133,5331.088484925292,50493.65215692569,17474.70511860804,513.2605116764065,2777.5534132491916,2794.1828968660825,4401.6574433977175,3452.168706479177,2062.727963568196,1473.1541833712674,10642.42663492086
6088,84583.12434,11453.1612604804,5260.784205786537,51758.27921463436,17403.61447232377,511.3542872720289,2766.548805046444,2782.13688255363,4383.372718239341,3437.745443381882,2054.7978419378464,1467.658493892599,10536.71611278382
6089,85804.79525,11817.4611446265,5012.231819996079,52227.65215041285,18175.3681017194,532.0201402425184,2885.9684878881612,2913.0116449991797,4581.928124396968,3594.3813587340665,2140.8155954319536,1527.2427500265553,10458.98983287517
6090,82637.44916,12098.2051754317,4799.085396254703,52287.07005866669,18686.57152317069,545.676578527675,2965.0184612817243,2999.8231953797813,4713.517091519932,3698.203414248907,2197.7106888473027,1566.622093365368,10767.27063627283
6091,76769.06904,12170.4004125243,4592.33315554095,51090.8353291134,18785.80198792278,548.3245972410251,2980.3583408555505,3016.684965841342,4739.065953371764,3718.3624187663586,2208.747439822422,1574.258272024316,10598.58830304178
6092,70759.78194,12345.3280185659,4334.524676204337,50120.56311333362,18201.00956368198,532.7057324339894,2889.934528399074,2917.363792538895,4588.527253666058,3599.5877228471236,2143.6709168754314,1529.2196169214092,10216.32482912572
6093,65023.9209,12191.6339774864,4036.582342485799,57743.49516588031,17772.01726523649,521.2268953332743,2823.5670775513177,2844.5826426840376,4478.138946501777,3512.5010137927984,2095.8783892741453,1496.1223000991358,9657.16134545029
