Date,Hour,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
01.01.,16,0.001541022049558638,0.015741853288883164,0.01109400105716372,0.0023870139235075863,0.011114317369783591,0.0,0.005149688075512831,0.005609839409331642,0.012017608318408878,0.008385710953157387,0.011320594414732165,0.01907041200632315,0.010482077079976235,0.01162460636228829,0.012028477084092498,0.01516667184543001,0.00971971082831826,0.01091769204105596,0.0008207174456618357,0.004277627246997568,0.014777702144260487,0.004282671627939529,0.0023528812386121437,0.0018265456116926004,0.007716887148896072,0.00818138514798995,0.00690828276068607,0.00489158712937121,0.0005608060357027913,0.00607414802027036,0.0005766884597043938,0.002206031065517939,0.009894948349933059,0.013345323476326216,0.006002577371042491,0.016847511629080655,0.007157035263556145,0.0016691499267738946
01.01.,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01.01.,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01.01.,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01.01.,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01.01.,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01.01.,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01.01.,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01.01.,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02.01.,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02.01.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02.01.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02.01.,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02.01.,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02.01.,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02.01.,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02.01.,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02.01.,9,0.0063424554486277845,0.0031771973623884995,0.009489023829489782,0.006270158629534534,0.007814667017763382,0.008730663260711551,0.003403787033752242,0.008502868936668097,0.01707991921515804,0.0007194479522934785,0.018796005670118056,0.028011718792589874,0.004809752825817666,0.01226218539471446,0.014262136303377632,0.0245556532910014,0.005632513253895509,0.021812387012679197,0.00673503713201189,0.008905529022494939,0.020045205493703082,0.0020736959083152663,0.013775592158618235,0.0062930831263697615,0.0084090634601475,0.005331445929654805,0.019880042910092405,0.007656901305433072,0.015309282035984187,0.008413054721251242,0.0032010459700820026,0.013127756285444667,0.00644008515224844,0.012340520936716354,0.005654576451050175,0.014187438019166353,0.008852851411826838,0.013430353801165942
02.01.,10,0.03728379192467216,0.017222051553639477,0.04654342346684031,0.0425737859745185,0.0496923489989375,0.03773824906586079,0.01980232169589861,0.04011732665254181,0.0660234811446983,0.007526973737759271,0.0739332925660838,0.11287348466641905,0.02195852281980963,0.06160716420771079,0.06481442234557847,0.10241165531478819,0.040346458662478143,0.08653715635801837,0.040879041511947795,0.05164552084427966,0.08061367407690387,0.01544009087402595,0.07142556822284132,0.0453459651890149,0.04687958065395746,0.040946019497610044,0.08233658873435865,0.04141507802248003,0.07324597696104174,0.05934785875872271,0.01781482714947076,0.06314962198010285,0.029758503049657558,0.0318210223862442,0.028749671729840883,0.05687907399904248,0.05140697293583016,0.0755194024322225
02.01.,11,0.07228287168435607,0.039956237933818674,0.08519488418084417,0.07688941373555379,0.09656077941320618,0.06966407958124432,0.04214630413923982,0.07525153456060954,0.11137639152284846,0.02002601476066966,0.1297836058054935,0.1933799602784642,0.03667930733828722,0.10605029478374128,0.11403367626962263,0.1765457630310978,0.07862033760249615,0.14589331869138428,0.07634342512043313,0.09433463992423059,0.14331597364154502,0.025795995156790402,0.1220781500264109,0.08289508055097186,0.08147457599184597,0.08328733064102777,0.14475585311469602,0.08004103691120251,0.13400719044652054,0.11898220354684111,0.03804363137530367,0.11318636479228657,0.053105253721662346,0.04812438168228742,0.04946507612521768,0.09516168547568118,0.0904781585407752,0.1388277005563355
02.01.,12,0.08856562557416174,0.05723317006947888,0.11279173915524579,0.09882737702824343,0.12354405422180068,0.09144186741736943,0.05792835264982188,0.09955817332009104,0.1336718476122783,0.03139293040039771,0.16517333397258147,0.24259544276604747,0.04731847822391434,0.1336021327449459,0.14405952036380892,0.22238011301985586,0.10028214881425643,0.17887582193091547,0.10574000040838434,0.1207342466668517,0.17577563055026363,0.027401294817264353,0.14662299884139576,0.1091810669064935,0.09664551473573724,0.11945336042581457,0.1831350586783061,0.10811929291414434,0.1712494434975601,0.15841170872450827,0.052845565861398894,0.14285818753960416,0.06431670040014179,0.05720393596943566,0.06283543877333772,0.11805535759906341,0.11108639684240942,0.1836640341646977
02.01.,13,0.08534466773254501,0.06072266569326082,0.11296706857605147,0.0968089508495911,0.12295485492184646,0.092157182645245,0.061358674607484155,0.1032219842044445,0.12749980826667,0.029861184309769397,0.16754342242254824,0.24252293860667262,0.04662918840251069,0.1350922454825267,0.1464567827645515,0.22418464549558004,0.09974971189636711,0.1735899209417257,0.11068946206076918,0.12363365044495644,0.17289112052512867,0.02260950476850215,0.14183179534331714,0.11959197635613508,0.08920226830986831,0.1267382375816733,0.18832054146097116,0.11460054660051415,0.17019149836353997,0.15511428000514194,0.05262464814734605,0.13697940476895307,0.067143996900389,0.05705019069946729,0.06325948577124425,0.11900297431790521,0.10912975478509629,0.18625093032056936
02.01.,14,0.07180929925398863,0.048880740101986606,0.0854756708024473,0.07623039970698352,0.1018178598608217,0.07556778429561746,0.051189375604770916,0.0842761456532044,0.09867530365853758,0.01888903678011202,0.1339820178544253,0.19421124612088148,0.03738741503616101,0.10704602640929904,0.11870718233369966,0.182582903014069,0.0796763219039647,0.1336781478471497,0.09067379207194035,0.1002859119633079,0.1388896679752031,0.01764236283388825,0.10952047456601895,0.10628043288757225,0.06448318121270488,0.1007582089551278,0.15549135407365527,0.09628792639225353,0.13252949648094406,0.11954357549827131,0.03944871574280791,0.10029689012344409,0.05965718844441796,0.04826070159862786,0.046657485043984696,0.09391002959860736,0.08916357125074632,0.14532852988506978
02.01.,15,0.04290872546190925,0.02326547505032663,0.041719583491799606,0.04251548162731124,0.05734571178470124,0.044341580044547885,0.02744040378920576,0.0475797675789353,0.0519361233714164,0.005943070796798629,0.07437787275187024,0.111398195609778,0.022860244116301127,0.05740574668410692,0.0667005734531212,0.10406930170809087,0.04479575241362521,0.07029926912503556,0.05269838815805316,0.05453769387887813,0.07708010348351298,0.011238799951471893,0.058549101657924964,0.06258911707329053,0.03145638532974079,0.05253999697009479,0.08884989678188515,0.054565234862638076,0.07141922358881295,0.06645288711747363,0.0200674160914495,0.052104293510590496,0.03413144707531687,0.02634580433024058,0.020478116255079594,0.04806865993143431,0.053403848288140966,0.08395429581446398
02.01.,16,0.008904159563055663,0.0002022649376483161,0.0022602056646087035,0.004265638062985218,0.009187095883105085,0.0073731829552324485,0.004109561617459593,0.010582622535856455,0.0090402266100769,0.0,0.015448178475775638,0.021013931910483015,0.0035928977151877834,0.004620447638363282,0.013976055008605411,0.015007069689085387,0.00456099412546432,0.009817823639872948,0.009066781758451114,0.006957350516658748,0.017722707501028723,0.0014337970060465319,0.007186147530448173,0.009902164956493287,0.005383163478414126,0.005357321644107169,0.018541673586457766,0.006695663929709807,0.01329752749495014,0.008522574519109786,0.0012790957331186188,0.006758175205178723,0.004818958233878111,0.0009077839781304464,0.0001655653913881767,0.0038505892859819015,0.008914269260799731,0.013510711108764761
02.01.,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02.01.,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02.01.,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02.01.,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02.01.,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02.01.,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02.01.,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02.01.,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03.01.,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03.01.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03.01.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03.01.,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03.01.,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03.01.,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03.01.,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03.01.,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03.01.,9,0.005933451782545279,0.002554782807637369,0.010989030405882099,0.01356036137344557,0.017978887080973366,0.017049698561227365,0.017650261227117332,0.02256877492748431,0.010903544220368128,0.003511712566233952,0.0252208308873201,0.02916780478639386,0.01002695882955458,0.011734149958997318,0.00472326623542754,0.017680262241002047,0.014169418566088058,0.014465850439382229,0.013812186117048894,0.011009260970190518,0.02510451340880678,0.007142510092282816,0.018655074544519975,0.007972142569954864,0.004407191095483744,0.005625932421257959,0.017768782214759155,0.020962875826503722,0.01611245493793775,0.009647741274794203,0.01739696504131076,0.00428705349761354,0.01921171853574278,0.008766773650874112,0.007484104489028005,0.009771660623899243,0.003721922756632744,0.019905969994503184
03.01.,10,0.035535065515945784,0.016975594844070727,0.03538512254862761,0.06768581646926979,0.06741817009347845,0.08553582737463378,0.07266715069166331,0.0938728824108939,0.058503233770074395,0.028759154826156007,0.09775904585957454,0.11488084343932205,0.0502511914011108,0.06570941333089976,0.036100719122925756,0.07475834543179692,0.060195909926236524,0.06357465753923748,0.06147024363401073,0.05134482701606375,0.10710825692782247,0.036445710832210404,0.0824792103257664,0.05143953805403925,0.03371145574857395,0.040286681966304444,0.07302974710280619,0.08770929920488901,0.0684654621904276,0.054197488217172476,0.07656562747293233,0.01459576964390351,0.07155490862015058,0.04019467111903087,0.042567631468906755,0.049429203983587966,0.02735243503523582,0.08082625771530469
03.01.,11,0.07454476660669886,0.027117054792601684,0.06348798539947152,0.12277561168663162,0.11203088799125216,0.15387718945403567,0.12466884174495313,0.1633899913325358,0.10550321097125376,0.05056350184784645,0.16746397396959087,0.1919651096853958,0.0854847919969934,0.12379056117985072,0.06477788062796822,0.12895536589637688,0.09902930870817508,0.1110339727935851,0.11014092431147852,0.08907164774159326,0.18829001161166103,0.06847924829698074,0.13855818923777152,0.09427766738014706,0.061425734612016024,0.08122555741521109,0.12351171740685071,0.15481603141859523,0.11905105048700126,0.1082360836648236,0.13106772907861952,0.023036415666254202,0.10854378330340782,0.06025611156409586,0.0805852881699385,0.0831166304708462,0.06048280922788614,0.13730748863426318
03.01.,12,0.10704969807686333,0.027222418076907867,0.08508859534773353,0.1616724601006814,0.13836515338240168,0.1981918695964571,0.15240838446936353,0.21069330553228044,0.1383749060291541,0.0601504043700704,0.20880572234836903,0.23614190226259837,0.09866541314706131,0.1636853967922563,0.08252794464360967,0.1622203753070899,0.10466922589937792,0.1357942271580806,0.13842615281495674,0.11645614053604345,0.23972181960751798,0.08603209960241881,0.1676253231800778,0.10564667029242937,0.07785313437241706,0.11645271889023509,0.15059527701507192,0.19881808893472197,0.14611074049212155,0.14400778192914512,0.15305552045963228,0.026885353311343597,0.11899635189970029,0.06410814234487355,0.10249495296865432,0.10197663870276721,0.08820075060561429,0.1655561194417306
03.01.,13,0.11811389856691129,0.020308068423817386,0.08972403699602395,0.16124788200727005,0.13808004564269832,0.19839371601397318,0.15424470010264654,0.21862072326640714,0.14718005884259844,0.05814530017913031,0.20711955561274548,0.2372738882222965,0.08485681814458505,0.16067539814344425,0.08352203977912488,0.16737545622632088,0.07911389262559937,0.1328857765110297,0.13894797862758868,0.12416784184562187,0.24509059395755317,0.09053247304091193,0.16272675029053532,0.08356401667818142,0.07928128965474715,0.11429692317287217,0.14520944042556808,0.2042221997035626,0.14201128314346723,0.1405799145981569,0.13484249106695895,0.02349390174641431,0.1048664304917334,0.05572062402377148,0.10283785235305011,0.10326631070467432,0.09731689589851944,0.152409484192356
03.01.,14,0.09942558918395486,0.011589413943185094,0.0730218264809364,0.12337349489279416,0.10925404546580009,0.1541247190431423,0.12273445091925281,0.18056039126044443,0.12603172178781963,0.046511891849623115,0.16471305397290675,0.1940222242781369,0.05790853008516325,0.12785055748257573,0.07014976370248123,0.14142915463784467,0.04188172732877961,0.10342789217450715,0.1122077843294241,0.10706999967809377,0.20088303719933306,0.07837426915885988,0.1206244879548004,0.052404708639689365,0.06358597448657984,0.07865908282735945,0.11254857104364316,0.16590915646714496,0.11093361108460499,0.113001845473274,0.09315757631968327,0.013118153225708131,0.07698304709229066,0.03770906993352075,0.08437207117568753,0.08282241217954078,0.08261531021211056,0.11241091979569567
03.01.,15,0.058875443482340764,0.0030513829009210396,0.03919506612351968,0.0690639398666812,0.06118907528889379,0.08454032850709331,0.0635584675360026,0.10506636112015037,0.07353266673367506,0.024753589576688387,0.09265747761795766,0.11360264532828764,0.027437184380849907,0.07637541719798216,0.039581793921736406,0.08377069136179004,0.011049568974128059,0.05206953813360568,0.06329790262137318,0.06876513300703514,0.11902084318090157,0.043186830939646294,0.06293671083086415,0.022005708448550466,0.03279306534725418,0.03871298902260475,0.059515082760510915,0.09602994367184359,0.061635900354419404,0.06553959136721384,0.0451166034500338,0.0038346100338820296,0.04072050042904648,0.014624428283269663,0.04563775563067016,0.047770891658205875,0.04639438906361674,0.058916795954102506
03.01.,16,0.012893945558544128,3.68482529147404e-05,0.0034386964728276574,0.009846593939134935,0.013847855967032236,0.016461368153180042,0.008617117033386346,0.020920530568826562,0.013116095996958257,0.002205521397159498,0.018200884564350216,0.02281111512208471,0.001036121746869984,0.01144885796501836,0.0016681001962837328,0.019750459816797804,0.0,0.005994038922199013,0.013817719969777847,0.01551330730903214,0.02519385731948851,0.006610893098557977,0.011215961544684811,0.001612776306460766,0.003649926202413793,0.0045309904898444735,0.006277283296736363,0.022218506439227573,0.012431601604221,0.010023517450369496,0.007662005325963752,9.056759929634088e-05,0.00477327537139009,0.0,0.004107025078995637,0.011174733389125866,0.007966348963153824,0.006975499156651198
03.01.,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03.01.,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03.01.,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03.01.,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03.01.,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03.01.,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03.01.,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03.01.,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04.01.,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04.01.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04.01.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04.01.,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04.01.,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04.01.,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04.01.,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04.01.,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
